nanoblock_item_number,rakuten_price,rakuten_points,rakuten_weight_g
NBMC_53,3960,36,132
NBMC_52,3960,36,132
NBDB_016,1045,9,25
NBDB_015,1045,9,25
NBDB_014,1045,9,27
NB_053,660,6,18
NBMC_51,3960,36,999
NBCC_146,1760,16,48
NBCC_147,1760,16,51
NBCC_145,1760,16,50
NBCC_144,1760,16,51
NBCC_143,1760,16,49
NBCC_142,1760,16,49
NBPM_098,1210,11,42
NBPM_097,1210,11,36
NBPM_096,1210,11,31
NBPM_095,5060,46,277
NBPM_094,5060,46,269
NBMC_49,3960,36,132
NBMC_48,3960,36,132
NBMC_47,3960,36,126
NBMC_50,3960,36,126
NBC_377,858,7,26
NB_057,8800,80,750
NBC_368,858,7,34
NBC_369,858,7,31
NBMC_46,3960,36,150
NBCC_140,1760,16,55
NBCC_130,1760,16,50
NBCC_131,1760,16,56
NBMC_42,3960,36,150
NBMC_43,3960,36,150
NBPM_092,1650,15,69
NBPM_093,1650,15,77
NBH_228,2200,20,117
NBMC_39,3960,36,120
NBH_229,2750,25,118
NBM_034,4620,42,309
NBM_033,3300,30,276
NBC_367,858,7,35
NBC_366,858,7,36
NBC_365,858,7,28
NBC_364,858,7,38
NBC_363,858,7,37
NBC_362,858,7,30
NBMC_41,3960,36,126
NBMC_40,3960,36,132
NBMC_38,3960,36,138
NBPM_091,1650,15,65
NBPM_090,1650,15,70
NBPM_089,1650,15,63
NBMC_36,3960,36,108
NBMC_35,3960,36,120
NBMC_37,3960,36,138
NBMC_34,3960,36,138
NBMC_33,3960,36,999
NBPM_088,1045,9,35
NBPM_087,1045,9,31
NBPM_086,1045,9,29
NBPM_085,1210,11,29
NBPM_084,1210,11,30
NBPM_083,1210,11,28
NBPM_082,1210,11,32
NBMC_24,3960,36,999
NBDB_009,1045,9,29
NBDB_007,1045,9,32
NBDB_004,1045,9,28
NBDB_003,1045,9,28
NBDB_002,1045,9,27
NBDB_001,1045,9,28
NBMC_32,3960,36,150
NBMC_31,3960,36,150
NBMC_30,3960,36,150
NBCC_123,1760,16,50
NBCC_122,1760,16,49
NBC_361,858,7,35
NBH_225,1848,16,91
NBH_224,1848,16,92
NBPM_080,3850,35,190
NBH_220,2750,25,133
NBMC_29,3960,36,NA
NBH_222,1848,16,133
NBM_032,3300,30,161
NB_054,11000,100,925
NBCC_118,1760,16,54
NBCC_117,1760,16,49
NBPM_079,1045,9,35
NBPM_078,1045,9,31
NBPM_077,1045,9,29
NBC_358,935,8,36
NBC_357,1045,9,29
NBC_356,1045,9,29
NBMC_26,3960,36,150
NBMC_25,3960,36,144
NBC_354,858,7,37
NBC_353,858,7,27
NBC_352,858,7,32
NBC_333,858,7,32
NBC_332,858,7,34
NBMC_28,660,6,NA
NBMC_27,3960,36,144
CN_36,1980,18,103
NBMC_23,3960,36,20
NBMC_22,3960,36,NA
NBC_349,858,7,39
NBC_348,858,7,32
NBC_347,858,7,28
NBC_346,858,7,27
NBC_345,858,7,30
NBC_344,858,7,31
NBC_343,858,7,32
NBH_219,2750,25,107
NBH_218,1848,16,114
NBM_031,3300,30,200
NB_051,8800,80,909
NBCC_107,1320,12,52
NBCC_106,1320,12,52
NBCC_105,1320,12,51
NBMC_21,3960,36,24
NBMC_20,3960,36,22
NBC_338,858,7,25
NBC_337,858,7,31
NBC_336,858,7,33
NBH_212,1848,16,97
NBH_211,1848,16,111
NBPM_076,1210,11,58
NBPM_075,1210,11,38
CN_32,2200,20,108
NBMC_18,3960,36,25
NBMC_17,3960,36,19
NBMC_16,3960,36,16
NBPM_073,1210,11,31
NBPM_072,1210,11,30
NBPM_071,1210,11,28
NBMC_19,3960,36,22
NB_050,11000,100,582
NBMC_14,3960,36,16
NBMC_13,3960,36,19
NBH_207,1848,16,130
NBH_205,2970,27,181
NBPM_074,11000,100,386
NBPM_070,1210,11,34
NBPM_069,1430,13,58
CN_29,1980,18,104
NBMC_11,3960,36,17
NBC_328,858,7,35
NBC_327,858,7,33
NBC_326,858,7,35
NBM_030,3300,30,200
NBPM_068,1210,11,32
NBPM_067,1430,13,58
NBMC_12,3960,36,20
CN_26,2200,20,106
NBMC_10,3960,36,126
NBMC_09,3960,36,108
NBC_322,858,7,31
NBC_321,858,7,31
NBC_320,858,7,32
NBH_202,1848,16,120
NBPM_066,1430,13,65
NBPM_065,1430,13,60
NBMC_07,3960,36,158
CN_28,1980,18,99
CN_27,1980,18,96
NBMC_08,3960,36,154
NB_049,8800,80,820
CN_24,1980,18,102
CN_23,1980,18,103
CN_22,1980,18,102
NBMC_06,3960,36,23
NBC_309,858,7,28
NBC_308,858,7,37
NBC_307,858,7,28
NBH_199,2750,25,167
NBPM_064,1650,15,59
NBPM_063,1650,15,69
NBPM_062,1650,15,70
NB_044,660,6,17
CN_20,1980,18,102
CN_19,1980,18,98
NBMC_03,3960,36,180
NBH_198,1848,16,112
NBH_197,1848,16,114
NBMC_05,3960,36,170
NBMC_04,3960,36,155
NBMC_02,3960,36,174
NBC_306,858,7,23
NBC_305,858,7,28
NBC_304,858,7,30
CN_14,2420,22,112
CN_13,1980,18,99
NBH_195,1848,16,108
NBH_194,2750,25,180
NBPM_061,1430,13,59
NBPM_060,1430,13,54
NBPM_059,1430,13,60
NBCC_080,1518,13,108
NBM_028,3300,30,172
CN_08,2200,20,108
NBH_193,2035,18,110
NBH_192,2035,18,90
NB_047,7150,65,600
NBPM_058,1650,15,68
NBPM_057,1650,15,71
nGT_024,1320,12,40
nGT_023,1320,12,40
NBC_295,935,8,41
NBC_294,935,8,38
NBM_027,2860,26,280
NB_046,10780,98,886
NBMC_01,3960,36,167
CN_07,1980,18,109
CN_06,1980,18,100
CN_05,1980,18,97
CN_04,1980,18,102
CN_03,1980,18,94
NBC_290,935,8,36
NBH_189,2970,27,213
NBM_026,3300,30,253
NB_045,8250,75,716
NBPM_053,1430,13,71
NBPM_052,1430,13,71
NBPM_051,1210,11,66
NBPM_050,1210,11,58
NBPM_049,1210,11,51
NBCC_074,1848,16,94
NBH_186,2970,27,201
NBCC_076,1848,16,104
NBCC_075,1848,16,75
NBPM_048,1650,15,67
NBPM_047,1650,15,53
NBPM_046,1650,15,71
CN_02,1980,18,110
CN_01,1980,18,103
NBH_173,2035,18,136
NBPM_045,1045,9,25
NBPM_044,1045,9,30
NBPM_043,1045,9,29
NB_042,22000,200,900
nGT_022,1320,12,42
nGT_021,1320,12,44
NB_040,7150,65,470
NB_039,6050,55,522
NBPM_035,1045,9,28
NBPM_034,1045,9,25
nGT_020,1100,10,44
nGT_019,1100,10,41
nGT_018,1100,10,40
nGT_017,1100,10,39
NBH_158,3278,29,143
NB_038,1100,10,140
NBC_245,935,8,36
NBPM_033,1650,15,55
NBPM_032,1650,15,60
NB_035,2200,20,650
nGS_004,9680,88,0
nGT_016,1100,10,0
nGT_015,1100,10,0
nGT_014,1100,10,0
nGT_013,1100,10,0
nGT_012,1100,10,0
nGT_011,1100,10,0
NBCC_042,1848,16,0
NBCC_041,1848,16,0
NBPM_031,1045,9,0
NBPM_030,1045,9,0
NBPM_029,1045,9,0
NBPM_028,1045,9,0
NBC_229,935,8,0
NB_033,7150,65,0
NB_032,10780,98,0
NBCC_040,1848,16,0
NBCC_039,1848,16,0
NB_031,8800,80,0
NBPM_024,1430,13,0
NBPM_023,1430,13,0
NBCC_037,1848,16,0
NBCC_036,1848,16,0
NBC_219,935,8,0
NBC_217,935,8,0
NB_027,1738,15,78
NBH_134,1848,16,75
NB_030,13200,120,684
NBPM_022,1430,13,33
NBPM_021,1430,13,33
NBPM_020,1430,13,29
NBH_131,3774,34,NA
NB_028,12100,110,870
NBC_198,935,8,30
NBC_194,935,8,30
NB_026,1848,16,110
NBPM_019,1430,13,38
NBPM_018,1430,13,36
NBH_115,2035,18,0
NBH_118,3080,28,107
NBH_108,2970,27,0
NBPM_013,1430,13,0
NBC_167,935,8,0
NBH_091,2970,27,0
NBH_090,2035,18,0
NBM_011,3850,35,260
NBPM_012,1430,13,0
NBPM_011,1430,13,0
NBPM_010,1210,11,0
NBPM_009,1210,11,0
NB_021,8250,75,0
NBPM_008,1320,12,0
NBPM_007,1320,12,0
NBPM_006,1045,9,0
NBPM_005,1045,9,0
NB_020,1320,12,0
NBPM_004,1045,9,0
NBPM_003,1045,9,0
NBPM_002,1045,9,0
NBPM_001,1045,9,0
NB_019,1100,10,0
NB_009,21780,198,0
NB_004,7700,70,0
